month-year,Rainfall,Ground Water,Soil Moisture,Major,Medium,MI Tanks,Evapotranspiration,Surface and SubSurface Outflow,Consumption,Target
Nov-14,4.3,0,-12.84,0,-0.01,0,0,0,3.88,3.88
Dec-14,2.33,0,-4.1,0,-0.03,0,0,0,7.17,7.17
Jan-15,0.63,0,-2.81,0,-0.02,0,0,0,7.35,7.35
Feb-15,0,0,1.03,0,0.01,0,0,0,3.79,3.79
Mar-15,2.63,0,-2.36,0,-0.05,0,0,0,0.56,0.56
Apr-15,25.5,0,8.22,0,-0.01,0,0,16.92,0.38,17.3
May-15,17.13,0,11.83,0,0,0,0,0,0.39,0.39
Jun-15,23.28,0,-9.35,0,0,0,0,32.26,0.38,32.64
Jul-15,10.34,0,-5.19,0,0.01,0,0,11.42,4.11,15.53
Aug-15,28.52,0,6.73,0,0,0,0,0,7.35,7.35
Sep-15,59.68,0,13.37,0,-0.05,0,0,39.25,7.11,46.36
Oct-15,33.68,0,-6.08,0,0.05,0,0,35.87,3.84,39.71
Nov-15,24.76,0,5.97,2.64,-3.59,0,0,0,3.88,3.88
Dec-15,0.99,0,-12.13,-1,-0.48,0,0,7.42,7.17,14.59
Jan-16,4.68,0,-7.47,0,-0.04,0,0,4.85,7.35,12.2
Feb-16,0,0,-3.3,0,-0.08,0,0,0,3.81,3.81
Mar-16,0.11,0,-0.53,-0.23,-0.07,0,0,0,0.56,0.56
Apr-16,0.12,0,-0.12,0,-0.01,0,0,0,0.38,0.38
May-16,27.24,0,21.49,-4.11,0.01,0,0,0,0.39,0.39
Jun-16,36.42,0,4.37,-0.1,0.04,0,36.93,0,0.38,37.31
Jul-16,40.08,0,8.82,0.09,0.04,0,26.29,0.73,4.11,31.13
Aug-16,10.47,0,-21.49,0.06,1.29,0,14.63,0,7.35,21.98
Sep-16,20.47,0,-1.86,1.44,0.57,0,20.05,0,7.11,27.16
Oct-16,3.17,0,-4.61,-0.11,0.06,0,7.53,0,3.84,11.37
Nov-16,1.61,0,-0.97,-1.36,-0.54,0,2.26,0,3.88,6.14
Dec-16,5.47,0,0.81,-0.53,-0.45,0,8,0,7.17,15.17
Jan-17,0.96,0,-3.28,0.39,-0.28,0,2.75,0,7.35,10.1
Feb-17,0.42,0,-0.71,0.48,-0.1,0,1.2,0,3.79,4.99
Mar-17,2.47,0,-0.26,-0.17,-0.06,0,3.13,0,0.56,3.69
Apr-17,4.34,0,3.1,-0.18,-0.01,0,4.79,0,0.38,5.17
May-17,15.84,0,1.33,-0.19,-0.03,0,11.36,0,0.39,11.75
Jun-17,34,0,0.92,-0.15,-0.67,0.06,28.85,4.61,0.38,33.84
Jul-17,13.59,0,-3.86,-0.17,1.23,0.73,21.75,0,4.11,25.86
Aug-17,46.55,0,12.17,-0.12,0.02,0.01,44.22,0,7.35,51.57
Sep-17,72.21,0,26.94,0.03,2.43,0.11,58.41,0,7.11,65.52
Oct-17,65.94,0,-4.32,1.77,5.38,0.69,58.21,0.37,3.84,62.42
Nov-17,3.26,0,-18.89,1.26,-0.37,-0.16,17.26,0,3.88,21.14
Dec-17,0.98,0,-6.99,-0.36,-1.39,-0.03,3.45,0,7.17,10.62
Jan-18,0.42,0,-3.16,-0.65,-2.02,-0.12,1.72,0,7.35,9.07
Feb-18,1.41,0,-0.53,-0.86,-0.62,0.19,1.94,0,3.79,5.73
Mar-18,1.05,0,1.67,-0.51,-1.1,-0.01,7.12,0,0.56,7.68
Apr-18,4.52,0,-1.25,-0.2,-0.75,-0.23,6.26,0.32,0.38,6.96
May-18,17.94,0,-4.27,-0.14,-0.07,-0.9,24.34,0,0.39,24.73
Jun-18,10.96,0,-1.79,-0.16,-0.12,-0.24,32.04,0,0.38,32.42
Jul-18,7.38,0,-8.81,-0.21,1.57,-0.44,20.65,0,4.11,24.76
Aug-18,14.61,0,0.43,1.34,1.65,-0.16,22.38,0,7.35,29.73
Sep-18,51.86,0,12.62,1,0.73,1.92,39.37,0,7.11,46.48
Oct-18,15.14,0,-8.15,-0.4,0.22,0.27,29.46,0,3.84,33.3
Nov-18,3.33,0,-5.73,0.15,0.68,0.62,5.71,0,3.88,9.59
Dec-18,1.06,0,-2.12,-0.01,-0.53,-1.06,1.87,0,7.17,9.04
Jan-19,2.54,0,2.27,-0.8,-0.31,-0.42,1.35,0,7.35,8.7
Feb-19,0.83,0,-3.49,-0.39,-0.15,-0.21,3.39,0,3.79,7.18
Mar-19,0.45,0,-1.01,-0.25,-1,0,0.84,0,0.56,1.4
Apr-19,2.49,0,3.73,-0.24,-0.01,-0.92,3.25,0,0.38,3.63
May-19,5.17,0,9.64,-0.23,-0.03,-0.57,8.98,0,0.39,9.37
Jun-19,0.87,0,1.56,-0.19,-0.02,0.3,25.52,0,0.38,25.9
Jul-19,2.85,0,-6.79,-0.2,-0.03,0,20.2,0,4.11,24.31
Aug-19,2.19,0,5.39,0.56,0.33,0,34.31,0,7.35,41.66
Sep-19,16.48,0,33.53,0.56,1.2,0,48.43,0,7.11,55.54
Oct-19,9.06,0,-4.1,0.42,2.55,0,61.02,0,3.84,64.86
Nov-19,1.56,0,-16.8,0.22,-0.72,0,32.99,0,3.88,36.87
Dec-19,0.85,0,-7.62,0,0.36,0,14.49,0,7.17,21.66
Jan-20,0.01,0,-4.03,0,0,0,4.13,0,8.89,13.02
Feb-20,0,0,-0.59,2.35,-1.23,-2.32,1.26,0,7.2,8.46
Mar-20,1.78,0,-0.39,-1.71,-0.03,-1.13,1.06,0,3.82,4.88
Apr-20,7.7,0,1.47,-0.25,-0.58,-0.51,2.65,1.4,3.53,7.58
May-20,11.32,0,-0.24,-0.25,-0.07,1.82,6.48,0,3.65,10.13
Jun-20,32.4,0,9.83,-0.21,-0.02,2.15,19.1,0,3.53,22.63
Jul-20,81.9,0,8.81,-0.1,1.11,-4.33,34.84,35.16,6.42,76.42
Aug-20,22.97,0,-15.95,0.38,0.99,0.2,31.54,0,8.98,40.52
Sep-20,89.88,0,15.32,0.08,3.1,1.56,33.9,25.52,10.4,69.82
Oct-20,45.85,0,-3.42,1.95,0.7,2.53,32.9,3.23,7.96,44.09
Nov-20,24.32,0,-2.38,1.35,-1.2,2.02,15.5,0,6.25,21.75
Dec-20,7.38,0,-5.17,0.12,-0.46,1.04,9.16,0,10.67,19.83
Jan-21,6.84,0,-2.6,-0.57,0,0,10.95,0,12.19,23.14
Feb-21,3.81,0,-2.96,-0.7,0,0.1,8,0,5.6,13.6
Mar-21,0,0,-2.57,-0.24,0,-1.23,4.8,0,0.96,5.76
Apr-21,12.31,0,1.15,-0.32,-0.56,0,4.42,7,0.62,12.04
May-21,27.11,0,3.05,-0.23,-0.13,0,12.97,0,0.66,13.63
Jun-21,39.97,0,4.52,-0.24,0.31,-4.26,21.14,17.86,0.64,39.64
Jul-21,50.58,0,3.26,-0.07,0.11,0.88,29.47,12.46,4.47,46.4
Aug-21,28.62,0,-3.01,1.08,0.67,0.24,23.83,0,9.5,33.33
Sep-21,17.27,0,-4.05,-0.15,1.07,0.61,16.44,0,8.87,25.31
Oct-21,49.46,0,8.19,0.15,0.56,2.41,22.42,8.86,6.87,38.15
Nov-21,83.02,0,9.77,0.65,4.09,4.57,18.2,0,8.72,26.92
Dec-21,2.64,0,-5.5,-0.15,-0.09,1.54,9.16,0,10.67,19.83
Jan-22,0.88,0,-10.7,-0.12,0.3,0.03,10.95,0,12.19,23.14
Feb-22,0,-3.02,-1.79,-0.07,-1.62,-0.61,8,0,5.6,13.6
Mar-22,0.61,-12.95,-0.26,-0.91,-2.23,-3.61,4.8,0,0.96,5.76
Apr-22,4.21,2.05,-0.72,-0.26,-1.57,-0.57,4.42,7,0.62,12.04
May-22,38.87,-9.32,9.08,-0.06,-0.13,-2.79,12.97,0,0.66,13.63
Jun-22,39.57,4.58,0.5,-0.22,-0.52,-0.14,21.14,17.86,0.64,39.64
Jul-22,22.25,-2,-0.59,-0.19,0.62,-6.01,29.47,12.46,4.47,46.4
Aug-22,69.17,8.94,8.99,2.44,5.96,0,23.83,0,9.5,33.33
Sep-22,32.64,6.56,-2.44,-0.58,0.97,0,16.44,0,8.87,25.31
Oct-22,54.72,9.9,-1.39,0.4,-0.84,1.36,22.42,8.86,6.87,38.15
Nov-22,10.65,0.07,-5.68,-0.3,0.82,0.01,18.2,0,8.72,26.92
Dec-22,16.87,-1.85,3.23,19.83,19.83,19.83,19.83,19.83,19.83,19.83
Jan-23,0,-2.52,-9.45,0.13,-1.18,0,10.95,0,12.19,23.14
Feb-23,0,-4.14,-1.18,-0.33,-1.16,-0.06,8,0,5.6,13.6
Mar-23,7.4,-3.52,-0.26,-0.76,-1.9,0,4.8,0,0.96,5.76
Apr-23,7.1,-4.63,1.41,-0.67,-1.31,0,4.42,7,0.62,12.04
May-23,31.67,1.82,1.43,0.06,-1.26,-0.31,12.97,0,0.66,13.63
Jun-23,18.65,-4.12,-0.94,-0.44,-0.37,0,21.14,17.86,0.64,39.64
Jul-23,28.66,-1.88,5.27,-0.31,-0.22,0,29.47,12.46,4.47,46.4
Aug-23,8.7,-3.91,-7.67,-0.01,0.24,-1.14,23.83,0,9.5,33.33
Sep-23,50.77,-1.33,8.85,-0.05,0.89,0,16.44,0,8.87,25.31
Oct-23,2.99,-2.26,-1.63,-0.1,-0.41,0,22.42,8.86,6.87,38.15
Nov-23,8.42,-1.5,-5.31,0.2,-0.95,0,18.2,0,8.72,26.92
Dec-23,2.2,-3.63,1.88,-0.38,-0.47,0,9.16,0,10.67,19.83
Jan-24,0.05,-1.23,-2.88,0.02,-0.62,0,10.95,0,12.19,23.14
Feb-24,0,-6.3,-0.66,-0.25,-0.55,0.03,8,0,5.6,13.6
Mar-24,0,-9.68,-0.12,0,-0.6,0,4.8,0,0.96,5.76
Apr-24,0.26,-5.09,0.95,-0.24,-0.36,0,4.42,7,0.62,12.04
May-24,37.8,-5.02,-0.3,0,0.12,0,12.97,0,0.66,13.63
Jun-24,57.77,14.86,11.82,-0.27,0.09,1.68,21.14,17.86,0.64,39.64
Jul-24,11.22,-3.52,-9.41,-0.17,-0.2,1.61,29.47,12.46,4.47,46.4
Aug-24,66.38,4.13,15.65,4.19,3.33,1.79,23.83,0,9.5,33.33
Sep-24,19.84,10.39,-8.49,0.62,0.56,0,16.44,0,8.87,25.31
Oct-24,62.68,12.58,8.24,0.55,0.71,0,22.42,8.86,6.87,38.15
Nov-24,7.78,3.11,-6.74,0.38,0.48,-0.02,18.2,0,8.72,26.92
